Fetch_Time,Forecast_Target_Time,Latitude,Longitude,Temperature,Humidity,Wind_Speed,Cloud_Cover,Pressure,Rain
2026-05-19 01:14:41,2026-05-19T19:00,-6.15158,106.33,25.0,98,6.0,17,1006.3,1
2026-05-19 01:14:41,2026-05-19T20:00,-6.15158,106.33,24.5,99,9.7,22,1007.6,0
2026-05-19 01:14:41,2026-05-19T21:00,-6.15158,106.33,24.1,96,4.3,11,1007.9,0
2026-05-19 01:14:41,2026-05-19T22:00,-6.15158,106.33,23.8,99,1.5,14,1008.5,0
2026-05-19 01:14:41,2026-05-19T23:00,-6.15158,106.33,23.6,100,4.9,96,1008.4,0
2026-05-19 01:14:41,2026-05-20T00:00,-6.15158,106.33,23.7,99,3.8,95,1008.1,0
2026-05-19 01:14:41,2026-05-18T01:00,-6.15158,106.35316,26.2,79,12.2,99,1007.4,0
2026-05-19 01:14:41,2026-05-18T02:00,-6.15158,106.35316,25.6,82,11.2,99,1007.0,0
2026-05-19 01:14:41,2026-05-18T03:00,-6.15158,106.35316,25.0,86,10.6,98,1006.7,0
2026-05-19 01:14:41,2026-05-18T04:00,-6.15158,106.35316,24.5,90,8.3,81,1006.7,0
2026-05-19 01:14:41,2026-05-18T05:00,-6.15158,106.35316,23.8,94,6.3,95,1006.7,0
2026-05-19 01:14:41,2026-05-18T06:00,-6.15158,106.35316,23.2,97,5.1,98,1006.9,0
2026-05-19 01:14:41,2026-05-18T07:00,-6.15158,106.35316,25.4,91,5.0,31,1007.9,0
2026-05-19 01:14:41,2026-05-18T08:00,-6.15158,106.35316,28.0,79,3.3,6,1008.4,0
2026-05-19 01:14:41,2026-05-18T09:00,-6.15158,106.35316,29.8,67,3.4,9,1008.8,0
2026-05-19 01:14:41,2026-05-18T10:00,-6.15158,106.35316,30.9,64,3.5,9,1008.3,0
2026-05-19 01:14:41,2026-05-18T11:00,-6.15158,106.35316,31.8,61,2.8,1,1007.6,0
2026-05-19 01:14:41,2026-05-18T12:00,-6.15158,106.35316,32.6,56,2.8,14,1006.8,0
2026-05-19 01:14:41,2026-05-18T13:00,-6.15158,106.35316,33.0,54,9.0,12,1005.8,0
2026-05-19 01:14:41,2026-05-18T14:00,-6.15158,106.35316,32.0,60,12.6,15,1005.4,0
2026-05-19 01:14:41,2026-05-18T15:00,-6.15158,106.35316,31.5,62,10.2,41,1004.9,0
2026-05-19 01:14:41,2026-05-18T16:00,-6.15158,106.35316,31.1,63,7.8,66,1004.7,0
2026-05-19 01:14:41,2026-05-18T17:00,-6.15158,106.35316,30.1,71,7.5,17,1005.1,0
2026-05-19 01:14:41,2026-05-18T18:00,-6.15158,106.35316,28.5,81,6.9,8,1005.9,0
2026-05-19 01:14:41,2026-05-18T19:00,-6.15158,106.35316,27.8,85,7.3,5,1006.8,0
2026-05-19 01:14:41,2026-05-18T20:00,-6.15158,106.35316,27.3,88,5.5,77,1007.8,0
2026-05-19 01:14:41,2026-05-18T21:00,-6.15158,106.35316,26.9,91,3.1,81,1008.8,0
2026-05-19 01:14:41,2026-05-18T22:00,-6.15158,106.35316,26.2,93,5.2,93,1009.1,0
2026-05-19 01:14:41,2026-05-18T23:00,-6.15158,106.35316,25.6,96,8.7,95,1008.9,1
2026-05-19 01:14:41,2026-05-19T00:00,-6.15158,106.35316,25.2,96,7.6,91,1008.8,0
2026-05-19 01:14:41,2026-05-19T01:00,-6.15158,106.35316,25.1,94,7.3,70,1008.1,0
2026-05-19 01:14:41,2026-05-19T02:00,-6.15158,106.35316,24.7,95,6.5,88,1007.5,0
2026-05-19 01:14:41,2026-05-19T03:00,-6.15158,106.35316,24.5,95,6.7,96,1007.4,0
2026-05-19 01:14:41,2026-05-19T04:00,-6.15158,106.35316,24.5,94,6.2,96,1007.0,0
2026-05-19 01:14:41,2026-05-19T05:00,-6.15158,106.35316,24.3,95,4.9,98,1007.0,0
2026-05-19 01:14:41,2026-05-19T06:00,-6.15158,106.35316,24.1,96,5.2,73,1007.5,0
2026-05-19 01:14:41,2026-05-19T07:00,-6.15158,106.35316,25.4,92,5.2,78,1008.0,0
2026-05-19 01:14:41,2026-05-19T08:00,-6.15158,106.35316,27.6,82,4.4,80,1008.9,0
2026-05-19 01:14:41,2026-05-19T09:00,-6.15158,106.35316,28.9,75,5.9,57,1009.4,0
2026-05-19 01:14:41,2026-05-19T10:00,-6.15158,106.35316,30.0,72,7.0,100,1009.3,1
2026-05-19 01:14:41,2026-05-19T11:00,-6.15158,106.35316,28.9,76,9.6,59,1008.8,1
2026-05-19 01:14:41,2026-05-19T12:00,-6.15158,106.35316,30.5,72,8.3,36,1008.0,1
2026-05-19 01:14:41,2026-05-19T13:00,-6.15158,106.35316,30.9,70,7.4,8,1007.1,0
2026-05-19 01:14:41,2026-05-19T14:00,-6.15158,106.35316,31.4,70,5.5,19,1006.1,1
2026-05-19 01:14:41,2026-05-19T15:00,-6.15158,106.35316,30.4,74,1.9,45,1005.3,1
2026-05-19 01:14:41,2026-05-19T16:00,-6.15158,106.35316,29.1,81,9.0,45,1005.1,1
2026-05-19 01:14:41,2026-05-19T17:00,-6.15158,106.35316,27.9,90,9.3,59,1005.3,1
2026-05-19 01:14:41,2026-05-19T18:00,-6.15158,106.35316,25.0,97,15.5,68,1006.4,1
2026-05-19 01:14:41,2026-05-19T19:00,-6.15158,106.35316,25.0,98,6.0,17,1006.6,1
2026-05-19 01:14:41,2026-05-19T20:00,-6.15158,106.35316,24.5,99,9.7,22,1007.9,0
2026-05-19 01:14:41,2026-05-19T21:00,-6.15158,106.35316,24.1,96,4.3,11,1008.2,0
2026-05-19 01:14:41,2026-05-19T22:00,-6.15158,106.35316,23.8,99,1.5,14,1008.8,0
2026-05-19 01:14:41,2026-05-19T23:00,-6.15158,106.35316,23.6,100,4.9,96,1008.7,0
2026-05-19 01:14:41,2026-05-20T00:00,-6.15158,106.35316,23.7,99,3.8,95,1008.4,0
2026-05-19 01:14:41,2026-05-18T01:00,-6.15158,106.37632,25.7,84,11.9,99,1007.9,0
2026-05-19 01:14:41,2026-05-18T02:00,-6.15158,106.37632,25.0,88,10.3,98,1007.4,0
2026-05-19 01:14:41,2026-05-18T03:00,-6.15158,106.37632,24.4,92,9.2,95,1007.1,0
2026-05-19 01:14:41,2026-05-18T04:00,-6.15158,106.37632,23.8,95,7.0,93,1007.1,0
2026-05-19 01:14:41,2026-05-18T05:00,-6.15158,106.37632,23.2,98,5.0,92,1007.1,0
2026-05-19 01:14:41,2026-05-18T06:00,-6.15158,106.37632,23.0,98,4.8,97,1007.3,0
2026-05-19 01:14:41,2026-05-18T07:00,-6.15158,106.37632,25.5,90,7.1,45,1008.2,0
2026-05-19 01:14:41,2026-05-18T08:00,-6.15158,106.37632,28.0,77,5.1,13,1008.6,0
2026-05-19 01:14:41,2026-05-18T09:00,-6.15158,106.37632,29.5,69,4.9,11,1009.0,0
2026-05-19 01:14:41,2026-05-18T10:00,-6.15158,106.37632,30.6,65,4.4,16,1008.6,0
2026-05-19 01:14:41,2026-05-18T11:00,-6.15158,106.37632,31.6,60,3.6,3,1007.9,0
2026-05-19 01:14:41,2026-05-18T12:00,-6.15158,106.37632,32.4,57,3.7,7,1007.1,0
2026-05-19 01:14:41,2026-05-18T13:00,-6.15158,106.37632,32.7,56,10.3,13,1006.1,0
2026-05-19 01:14:41,2026-05-18T14:00,-6.15158,106.37632,31.8,61,13.3,17,1005.7,1
2026-05-19 01:14:41,2026-05-18T15:00,-6.15158,106.37632,31.5,61,10.0,50,1005.2,0
2026-05-19 01:14:41,2026-05-18T16:00,-6.15158,106.37632,31.1,63,8.1,73,1005.0,0
2026-05-19 01:14:41,2026-05-18T17:00,-6.15158,106.37632,29.9,70,9.4,34,1005.4,0
2026-05-19 01:14:41,2026-05-18T18:00,-6.15158,106.37632,28.3,81,7.9,9,1006.2,0
2026-05-19 01:14:41,2026-05-18T19:00,-6.15158,106.37632,27.7,85,6.9,4,1007.0,0
2026-05-19 01:14:41,2026-05-18T20:00,-6.15158,106.37632,27.2,87,5.4,83,1008.0,0
2026-05-19 01:14:41,2026-05-18T21:00,-6.15158,106.37632,27.0,89,4.2,80,1009.1,0
2026-05-19 01:14:41,2026-05-18T22:00,-6.15158,106.37632,26.5,90,6.1,91,1009.4,0
2026-05-19 01:14:41,2026-05-18T23:00,-6.15158,106.37632,25.8,93,7.2,95,1009.2,0
2026-05-19 01:14:41,2026-05-19T00:00,-6.15158,106.37632,25.3,94,7.3,89,1009.1,0
2026-05-19 01:14:41,2026-05-19T01:00,-6.15158,106.37632,25.0,93,7.5,73,1008.4,0
2026-05-19 01:14:41,2026-05-19T02:00,-6.15158,106.37632,24.7,93,6.5,88,1007.9,0
2026-05-19 01:14:41,2026-05-19T03:00,-6.15158,106.37632,24.5,93,6.5,97,1007.7,0
2026-05-19 01:14:41,2026-05-19T04:00,-6.15158,106.37632,24.5,93,5.8,97,1007.4,0
2026-05-19 01:14:41,2026-05-19T05:00,-6.15158,106.37632,24.4,94,4.5,96,1007.4,0
2026-05-19 01:14:41,2026-05-19T06:00,-6.15158,106.37632,24.2,94,4.2,75,1007.8,0
2026-05-19 01:14:41,2026-05-19T07:00,-6.15158,106.37632,25.5,90,5.3,76,1008.4,0
2026-05-19 01:14:41,2026-05-19T08:00,-6.15158,106.37632,27.6,82,5.7,77,1009.2,0
2026-05-19 01:14:41,2026-05-19T09:00,-6.15158,106.37632,29.0,74,7.1,39,1009.6,0
2026-05-19 01:14:41,2026-05-19T10:00,-6.15158,106.37632,30.0,72,7.7,100,1009.6,1
2026-05-19 01:14:41,2026-05-19T11:00,-6.15158,106.37632,28.5,78,10.3,70,1009.1,1
2026-05-19 01:14:41,2026-05-19T12:00,-6.15158,106.37632,29.9,75,8.5,24,1008.3,1
2026-05-19 01:14:41,2026-05-19T13:00,-6.15158,106.37632,30.8,71,7.5,80,1007.4,0
2026-05-19 01:14:41,2026-05-19T14:00,-6.15158,106.37632,31.1,69,6.6,23,1006.4,1
2026-05-19 01:14:41,2026-05-19T15:00,-6.15158,106.37632,30.4,73,4.8,32,1005.6,1
2026-05-19 01:14:41,2026-05-19T16:00,-6.15158,106.37632,29.7,74,4.5,36,1005.3,1
2026-05-19 01:14:41,2026-05-19T17:00,-6.15158,106.37632,28.7,79,6.3,94,1005.5,0
2026-05-19 01:14:41,2026-05-19T18:00,-6.15158,106.37632,25.5,97,17.3,99,1006.7,1
2026-05-19 01:14:41,2026-05-19T19:00,-6.15158,106.37632,25.1,96,5.7,21,1006.9,1
2026-05-19 01:14:41,2026-05-19T20:00,-6.15158,106.37632,24.6,99,10.5,24,1008.3,0
2026-05-19 01:14:41,2026-05-19T21:00,-6.15158,106.37632,24.2,95,5.8,16,1008.6,0
2026-05-19 01:14:41,2026-05-19T22:00,-6.15158,106.37632,23.8,98,3.2,26,1009.0,0
2026-05-19 01:14:41,2026-05-19T23:00,-6.15158,106.37632,23.5,99,5.7,24,1009.0,0
2026-05-19 01:14:41,2026-05-20T00:00,-6.15158,106.37632,23.5,99,5.7,39,1008.7,0
2026-05-19 01:14:41,2026-05-18T01:00,-6.15158,106.39947,25.7,84,11.9,99,1007.6,0
2026-05-19 01:14:41,2026-05-18T02:00,-6.15158,106.39947,25.0,88,10.3,98,1007.1,0
2026-05-19 01:14:41,2026-05-18T03:00,-6.15158,106.39947,24.4,92,9.2,95,1006.8,0
2026-05-19 01:14:41,2026-05-18T04:00,-6.15158,106.39947,23.8,95,7.0,93,1006.8,0
2026-05-19 01:14:41,2026-05-18T05:00,-6.15158,106.39947,23.2,98,5.0,92,1006.8,0
2026-05-19 01:14:41,2026-05-18T06:00,-6.15158,106.39947,23.0,98,4.8,97,1007.0,0
2026-05-19 01:14:41,2026-05-18T07:00,-6.15158,106.39947,25.5,90,7.1,45,1007.9,0
2026-05-19 01:14:41,2026-05-18T08:00,-6.15158,106.39947,28.0,77,5.1,13,1008.4,0
2026-05-19 01:14:41,2026-05-18T09:00,-6.15158,106.39947,29.5,69,4.9,11,1008.8,0
2026-05-19 01:14:41,2026-05-18T10:00,-6.15158,106.39947,30.6,65,4.4,16,1008.4,0
2026-05-19 01:14:41,2026-05-18T11:00,-6.15158,106.39947,31.6,60,3.6,3,1007.7,0
2026-05-19 01:14:41,2026-05-18T12:00,-6.15158,106.39947,32.4,57,3.7,7,1006.9,0
2026-05-19 01:14:41,2026-05-18T13:00,-6.15158,106.39947,32.7,56,10.3,13,1005.9,0
2026-05-19 01:14:41,2026-05-18T14:00,-6.15158,106.39947,31.8,61,13.3,17,1005.5,1
2026-05-19 01:14:41,2026-05-18T15:00,-6.15158,106.39947,31.5,61,10.0,50,1005.0,0
2026-05-19 01:14:41,2026-05-18T16:00,-6.15158,106.39947,31.1,63,8.1,73,1004.8,0
2026-05-19 01:14:41,2026-05-18T17:00,-6.15158,106.39947,29.9,70,9.4,34,1005.2,0
2026-05-19 01:14:41,2026-05-18T18:00,-6.15158,106.39947,28.3,81,7.9,9,1006.0,0
2026-05-19 01:14:41,2026-05-18T19:00,-6.15158,106.39947,27.7,85,6.9,4,1006.8,0
2026-05-19 01:14:41,2026-05-18T20:00,-6.15158,106.39947,27.2,87,5.4,83,1007.8,0
2026-05-19 01:14:41,2026-05-18T21:00,-6.15158,106.39947,27.0,89,4.2,80,1008.9,0
2026-05-19 01:14:41,2026-05-18T22:00,-6.15158,106.39947,26.5,90,6.1,91,1009.1,0
2026-05-19 01:14:41,2026-05-18T23:00,-6.15158,106.39947,25.8,93,7.2,95,1008.9,0
2026-05-19 01:14:41,2026-05-19T00:00,-6.15158,106.39947,25.3,94,7.3,89,1008.8,0
2026-05-19 01:14:41,2026-05-19T01:00,-6.15158,106.39947,25.0,93,7.5,73,1008.1,0
2026-05-19 01:14:41,2026-05-19T02:00,-6.15158,106.39947,24.7,93,6.5,88,1007.6,0
2026-05-19 01:14:41,2026-05-19T03:00,-6.15158,106.39947,24.5,93,6.5,97,1007.4,0
2026-05-19 01:14:41,2026-05-19T04:00,-6.15158,106.39947,24.5,93,5.8,97,1007.1,0
2026-05-19 01:14:41,2026-05-19T05:00,-6.15158,106.39947,24.4,94,4.5,96,1007.1,0
2026-05-19 01:14:41,2026-05-19T06:00,-6.15158,106.39947,24.2,94,4.2,75,1007.5,0
2026-05-19 01:14:41,2026-05-19T07:00,-6.15158,106.39947,25.5,90,5.3,76,1008.1,0
2026-05-19 01:14:41,2026-05-19T08:00,-6.15158,106.39947,27.6,82,5.7,77,1009.0,0
2026-05-19 01:14:41,2026-05-19T09:00,-6.15158,106.39947,29.0,74,7.1,39,1009.4,0
2026-05-19 01:14:41,2026-05-19T10:00,-6.15158,106.39947,30.0,72,7.7,100,1009.4,1
2026-05-19 01:14:41,2026-05-19T11:00,-6.15158,106.39947,28.5,78,10.3,70,1008.9,1
2026-05-19 01:14:41,2026-05-19T12:00,-6.15158,106.39947,29.9,75,8.5,24,1008.1,1
2026-05-19 01:14:41,2026-05-19T13:00,-6.15158,106.39947,30.8,71,7.5,80,1007.2,0
2026-05-19 01:14:41,2026-05-19T14:00,-6.15158,106.39947,31.1,69,6.6,23,1006.2,1
2026-05-19 01:14:41,2026-05-19T15:00,-6.15158,106.39947,30.4,73,4.8,32,1005.4,1
2026-05-19 01:14:41,2026-05-19T16:00,-6.15158,106.39947,29.7,74,4.5,36,1005.1,1
2026-05-19 01:14:41,2026-05-19T17:00,-6.15158,106.39947,28.7,79,6.3,94,1005.3,0
2026-05-19 01:14:41,2026-05-19T18:00,-6.15158,106.39947,25.5,97,17.3,99,1006.4,1
2026-05-19 01:14:41,2026-05-19T19:00,-6.15158,106.39947,25.1,96,5.7,21,1006.6,1
2026-05-19 01:14:41,2026-05-19T20:00,-6.15158,106.39947,24.6,99,10.5,24,1008.0,0
2026-05-19 01:14:41,2026-05-19T21:00,-6.15158,106.39947,24.2,95,5.8,16,1008.3,0
2026-05-19 01:14:41,2026-05-19T22:00,-6.15158,106.39947,23.8,98,3.2,26,1008.7,0
2026-05-19 01:14:41,2026-05-19T23:00,-6.15158,106.39947,23.5,99,5.7,24,1008.7,0
2026-05-19 01:14:41,2026-05-20T00:00,-6.15158,106.39947,23.5,99,5.7,39,1008.4,0
2026-05-19 01:14:41,2026-05-18T01:00,-6.15158,106.42263,25.7,84,11.9,99,1007.0,0
2026-05-19 01:14:41,2026-05-18T02:00,-6.15158,106.42263,25.0,88,10.3,98,1006.5,0
2026-05-19 01:14:41,2026-05-18T03:00,-6.15158,106.42263,24.4,92,9.2,95,1006.2,0
2026-05-19 01:14:41,2026-05-18T04:00,-6.15158,106.42263,23.8,95,7.0,93,1006.1,0
2026-05-19 01:14:41,2026-05-18T05:00,-6.15158,106.42263,23.2,98,5.0,92,1006.1,0
2026-05-19 01:14:41,2026-05-18T06:00,-6.15158,106.42263,23.0,98,4.8,97,1006.3,0
2026-05-19 01:14:41,2026-05-18T07:00,-6.15158,106.42263,25.5,90,7.1,45,1007.3,0
2026-05-19 01:14:41,2026-05-18T08:00,-6.15158,106.42263,28.0,77,5.1,13,1007.7,0
2026-05-19 01:14:41,2026-05-18T09:00,-6.15158,106.42263,29.5,69,4.9,11,1008.1,0
2026-05-19 01:14:41,2026-05-18T10:00,-6.15158,106.42263,30.6,65,4.4,16,1007.7,0
2026-05-19 01:14:41,2026-05-18T11:00,-6.15158,106.42263,31.6,60,3.6,3,1007.0,0
2026-05-19 01:14:41,2026-05-18T12:00,-6.15158,106.42263,32.4,57,3.7,7,1006.2,0
2026-05-19 01:14:41,2026-05-18T13:00,-6.15158,106.42263,32.7,56,10.3,13,1005.2,0
2026-05-19 01:14:41,2026-05-18T14:00,-6.15158,106.42263,31.8,61,13.3,17,1004.8,1
2026-05-19 01:14:41,2026-05-18T15:00,-6.15158,106.42263,31.5,61,10.0,50,1004.3,0
2026-05-19 01:14:41,2026-05-18T16:00,-6.15158,106.42263,31.1,63,8.1,73,1004.1,0
2026-05-19 01:14:41,2026-05-18T17:00,-6.15158,106.42263,29.9,70,9.4,34,1004.5,0
2026-05-19 01:14:41,2026-05-18T18:00,-6.15158,106.42263,28.3,81,7.9,9,1005.3,0
2026-05-19 01:14:41,2026-05-18T19:00,-6.15158,106.42263,27.7,85,6.9,4,1006.1,0
2026-05-19 01:14:41,2026-05-18T20:00,-6.15158,106.42263,27.2,87,5.4,83,1007.1,0
2026-05-19 01:14:41,2026-05-18T21:00,-6.15158,106.42263,27.0,89,4.2,80,1008.2,0
2026-05-19 01:14:41,2026-05-18T22:00,-6.15158,106.42263,26.5,90,6.1,91,1008.5,0
2026-05-19 01:14:41,2026-05-18T23:00,-6.15158,106.42263,25.8,93,7.2,95,1008.3,0
2026-05-19 01:14:41,2026-05-19T00:00,-6.15158,106.42263,25.3,94,7.3,89,1008.2,0
2026-05-19 01:14:41,2026-05-19T01:00,-6.15158,106.42263,25.0,93,7.5,73,1007.5,0
2026-05-19 01:14:41,2026-05-19T02:00,-6.15158,106.42263,24.7,93,6.5,88,1007.0,0
2026-05-19 01:14:41,2026-05-19T03:00,-6.15158,106.42263,24.5,93,6.5,97,1006.8,0
2026-05-19 01:14:41,2026-05-19T04:00,-6.15158,106.42263,24.5,93,5.8,97,1006.5,0
2026-05-19 01:14:41,2026-05-19T05:00,-6.15158,106.42263,24.4,94,4.5,96,1006.4,0
2026-05-19 01:14:41,2026-05-19T06:00,-6.15158,106.42263,24.2,94,4.2,75,1006.8,0
2026-05-19 01:14:41,2026-05-19T07:00,-6.15158,106.42263,25.5,90,5.3,76,1007.5,0
2026-05-19 01:14:41,2026-05-19T08:00,-6.15158,106.42263,27.6,82,5.7,77,1008.3,0
2026-05-19 01:14:41,2026-05-19T09:00,-6.15158,106.42263,29.0,74,7.1,39,1008.7,0
2026-05-19 01:14:41,2026-05-19T10:00,-6.15158,106.42263,30.0,72,7.7,100,1008.7,1
2026-05-19 01:14:41,2026-05-19T11:00,-6.15158,106.42263,28.5,78,10.3,70,1008.2,1
2026-05-19 01:14:41,2026-05-19T12:00,-6.15158,106.42263,29.9,75,8.5,24,1007.4,1
2026-05-19 01:14:41,2026-05-19T13:00,-6.15158,106.42263,30.8,71,7.5,80,1006.5,0
2026-05-19 01:14:41,2026-05-19T14:00,-6.15158,106.42263,31.1,69,6.6,23,1005.5,1
2026-05-19 01:14:41,2026-05-19T15:00,-6.15158,106.42263,30.4,73,4.8,32,1004.7,1
2026-05-19 01:14:41,2026-05-19T16:00,-6.15158,106.42263,29.7,74,4.5,36,1004.4,1
2026-05-19 01:14:41,2026-05-19T17:00,-6.15158,106.42263,28.7,79,6.3,94,1004.6,0
2026-05-19 01:14:41,2026-05-19T18:00,-6.15158,106.42263,25.5,97,17.3,99,1005.8,1
2026-05-19 01:14:41,2026-05-19T19:00,-6.15158,106.42263,25.1,96,5.7,21,1006.0,1
2026-05-19 01:14:41,2026-05-19T20:00,-6.15158,106.42263,24.6,99,10.5,24,1007.3,0
2026-05-19 01:14:41,2026-05-19T21:00,-6.15158,106.42263,24.2,95,5.8,16,1007.6,0
2026-05-19 01:14:41,2026-05-19T22:00,-6.15158,106.42263,23.8,98,3.2,26,1008.0,0
2026-05-19 01:14:41,2026-05-19T23:00,-6.15158,106.42263,23.5,99,5.7,24,1008.0,0
2026-05-19 01:14:41,2026-05-20T00:00,-6.15158,106.42263,23.5,99,5.7,39,1007.7,0
2026-05-19 01:14:41,2026-05-18T01:00,-6.15158,106.44579,25.5,86,9.8,99,1006.7,0
2026-05-19 01:14:41,2026-05-18T02:00,-6.15158,106.44579,24.9,90,7.3,98,1006.2,0
2026-05-19 01:14:41,2026-05-18T03:00,-6.15158,106.44579,24.2,94,5.4,98,1005.9,0
2026-05-19 01:14:41,2026-05-18T04:00,-6.15158,106.44579,23.6,97,3.5,95,1005.9,0
2026-05-19 01:14:41,2026-05-18T05:00,-6.15158,106.44579,23.4,98,1.8,93,1005.9,0
2026-05-19 01:14:41,2026-05-18T06:00,-6.15158,106.44579,23.3,97,2.7,98,1006.1,0
2026-05-19 01:14:41,2026-05-18T07:00,-6.15158,106.44579,25.5,90,6.7,71,1007.0,0
